経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, SBP_process, DBP_process, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
82.863, 4.4364, 67.3778, 5.7557, 1.0508, 4.4364, 67.3778, 5.7557, 0.8678, 0.4969, 120.41, 87.02, 120.41, 87.02, 0.8678, 0.4969, 2.2043, 3.8500, 0.9162, 929.0000, 890.5008, 1, 28, 0.6100, 9.8197, 9.2097, 3.2681, 0.3165, 0.6835, 120.41, 87.02, 120.41, 87.02, 0, 0, 0, 1, ok, ok, 98.1504, 33.3961, 98.1573, 34.6202, 98.1573, 34.6202, 121.24, 86.62, 121.24, 86.62, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
83.795, 4.4184, 68.3176, 5.5069, 1.1428, 4.4184, 68.3176, 5.5069, 0.9098, 0.4150, 120.01, 87.22, 120.01, 87.22, 0.9098, 0.4150, 1.8338, 4.0199, 0.7994, 869.0000, 878.2504, 1, 26, 0.6957, 9.7682, 9.0725, 3.2249, 0.3521, 0.6479, 120.01, 87.22, 120.01, 87.22, 0, 0, 0, 1, ok, ok, 98.1492, 32.7907, 98.1549, 33.7054, 98.1549, 33.7054, 120.63, 86.92, 120.63, 86.92, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.733, 4.5729, 66.1430, 4.9091, 0.9889, 4.5729, 66.1430, 4.9091, 0.8354, 0.5496, 120.01, 87.22, 120.01, 87.22, 0.8354, 0.5496, 2.5134, 3.8202, 0.7811, 865.0000, 907.1252, 1, 26, 0.3198, 9.7431, 9.4233, 3.3265, 0.3040, 0.6960, 120.01, 87.22, 120.01, 87.22, 0, 0, 0, 1, ok, ok, 98.1488, 32.7944, 98.1531, 33.2499, 98.1531, 33.2499, 120.32, 87.07, 120.32, 87.07, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.595, 4.1763, 0.0000, 3.6872, 1.6108, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.01, 87.22, 120.01, 87.22, 0.9992, -0.0400, -0.1672, 4.1729, 1.1948, 936.0000, 0.0000, 0, 28, 0.3510, 9.6739, 9.3229, 3.1856, 0.3280, 0.6720, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
86.603, 4.5740, 67.3377, 5.6897, 1.2420, 4.5740, 67.3377, 5.6897, 0.9464, 0.3229, 120.99, 86.74, 120.99, 86.74, 0.9464, 0.3229, 1.4770, 4.3289, 0.9592, 930.0000, 891.0313, 1, 27, 0.4465, 9.8989, 9.4524, 3.3735, 0.4086, 0.5914, 120.99, 86.74, 120.99, 86.74, 0, 0, 0, 1, ok, ok, 98.1550, 34.2554, 98.1537, 33.7527, 98.1537, 33.7527, 120.66, 86.90, 120.66, 86.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
87.538, 4.0189, 0.0000, 3.7838, 0.7568, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.99, 86.74, 120.99, 86.74, 0.6866, 0.7270, 2.9219, 2.7593, 1.4494, 869.0000, 0.0000, 0, 26, 0.3017, 9.8776, 9.5759, 3.1901, 0.2762, 0.7238, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
88.478, 3.0141, 0.0000, 5.2082, 2.0105, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.99, 86.74, 120.99, 86.74, 0.9049, -0.4256, -1.2829, 2.7274, 2.3589, 1105.0000, 0.0000, 0, 33, 0.5473, 9.9374, 9.3901, 3.1791, 0.5692, 0.4308, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
89.212, 4.4536, 0.0000, 6.8324, 2.0104, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.99, 86.74, 120.99, 86.74, 0.9049, -0.4256, -1.8953, 4.0302, 1.2165, 971.0000, 0.0000, 0, 29, 0.6571, 9.9601, 9.3030, 3.3760, 0.5520, 0.4480, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
90.119, 3.8313, 0.0000, 7.0504, 1.8185, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.99, 86.74, 120.99, 86.74, 0.9695, -0.2452, -0.9395, 3.7143, 1.2416, 783.0000, 0.0000, 0, 23, 0.9312, 9.9542, 9.0230, 2.9801, 0.5696, 0.4304, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
90.989, 4.8400, 68.8813, 5.6639, 1.0871, 4.8400, 68.8813, 5.6639, 0.8853, 0.4650, 120.61, 86.92, 120.61, 86.92, 0.8853, 0.4650, 2.2507, 4.2849, 0.7067, 760.0000, 871.0635, 1, 23, 0.6029, 9.8970, 9.2942, 3.4946, 0.3908, 0.6092, 120.61, 86.92, 120.61, 86.92, 0, 0, 0, 1, ok, ok, 98.1494, 33.6934, 98.1524, 33.7230, 98.1524, 33.7230, 120.63, 86.91, 120.63, 86.91, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.951, 4.6700, 68.4907, 4.9855, 1.0975, 4.6700, 68.4907, 4.9855, 0.8901, 0.4558, 119.73, 87.35, 119.73, 87.35, 0.8901, 0.4558, 2.1287, 4.1566, 0.6761, 889.0000, 876.0317, 1, 27, 0.4146, 9.7668, 9.3521, 3.3707, 0.3273, 0.6727, 119.73, 87.35, 119.73, 87.35, 0, 0, 0, 1, ok, ok, 98.1467, 32.3762, 98.1507, 33.0496, 98.1507, 33.0496, 120.18, 87.13, 120.18, 87.13, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
92.956, 4.4296, 66.4072, 4.5502, 1.1653, 4.4296, 66.4072, 4.5502, 0.9189, 0.3945, 119.61, 87.42, 119.61, 87.42, 0.9189, 0.3945, 1.7475, 4.0703, 0.7356, 891.0000, 903.5159, 1, 26, 0.4519, 9.6253, 9.1734, 3.2174, 0.3760, 0.6240, 119.61, 87.42, 119.61, 87.42, 0, 0, 0, 1, ok, ok, 98.1494, 32.1880, 98.1503, 32.6188, 98.1503, 32.6188, 119.90, 87.28, 119.90, 87.28, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
93.790, 4.4394, 62.8761, 4.4830, 1.2405, 4.4394, 62.8761, 4.4830, 0.9460, 0.3243, 120.77, 86.85, 120.77, 86.85, 0.9460, 0.3243, 1.4396, 4.1994, 0.9266, 926.0000, 954.2579, 1, 28, 0.3453, 9.7783, 9.4330, 3.2730, 0.3197, 0.6803, 120.77, 86.85, 120.77, 86.85, 0, 0, 0, 1, ok, ok, 98.1579, 33.9199, 98.1526, 33.2693, 98.1526, 33.2693, 120.33, 87.06, 120.33, 87.06, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
94.719, 4.6140, 65.9972, 4.6164, 1.2218, 4.6140, 65.9972, 4.6164, 0.9397, 0.3420, 120.24, 87.11, 120.24, 87.11, 0.9397, 0.3420, 1.5779, 4.3358, 0.6221, 1003.0000, 909.1290, 1, 30, 0.3994, 9.7971, 9.3977, 3.3214, 0.3340, 0.6660, 120.24, 87.11, 120.24, 87.11, 0, 0, 0, 1, ok, ok, 98.1526, 33.1375, 98.1526, 33.2034, 98.1526, 33.2034, 120.29, 87.08, 120.29, 87.08, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.583, 4.4077, 65.4618, 4.4127, 1.3835, 4.4077, 65.4618, 4.4127, 0.9825, 0.1862, 120.33, 87.07, 120.33, 87.07, 0.9825, 0.1862, 0.8209, 4.3306, 0.7401, 864.0000, 916.5645, 1, 26, 0.4093, 9.8842, 9.4749, 3.2033, 0.3831, 0.6169, 120.33, 87.07, 120.33, 87.07, 0, 0, 0, 1, ok, ok, 98.1571, 33.2604, 98.1539, 33.2319, 98.1539, 33.2319, 120.31, 87.08, 120.31, 87.08, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
96.489, 5.0086, 67.8900, 5.4325, 1.4078, 5.0086, 67.8900, 5.4325, 0.9867, 0.1623, 121.81, 86.34, 121.81, 86.34, 0.9867, 0.1623, 0.8128, 4.9422, 0.6825, 919.0000, 883.7822, 1, 28, 0.4116, 9.9274, 9.5158, 3.6068, 0.3885, 0.6115, 121.81, 86.34, 121.81, 86.34, 0, 0, 0, 1, ok, ok, 98.1601, 35.4740, 98.1558, 34.3530, 98.1558, 34.3530, 121.06, 86.70, 121.06, 86.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
97.492, 4.8471, 66.7489, 5.3729, 1.1210, 4.8471, 66.7489, 5.3729, 0.9005, 0.4348, 121.00, 86.73, 121.00, 86.73, 0.9005, 0.4348, 2.1074, 4.3650, 0.6567, 857.0000, 898.8911, 1, 25, 0.6111, 9.9060, 9.2950, 3.4898, 0.3757, 0.6243, 121.00, 86.73, 121.00, 86.73, 0, 0, 0, 1, ok, ok, 98.1529, 34.2673, 98.1549, 34.3101, 98.1549, 34.3101, 121.03, 86.72, 121.03, 86.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.226, 4.8047, 63.4957, 5.5770, 1.1772, 4.8047, 63.4957, 5.5770, 0.9236, 0.3835, 122.22, 86.13, 122.22, 86.13, 0.9236, 0.3835, 1.8425, 4.4374, 0.7835, 918.0000, 944.9456, 1, 28, 0.5017, 9.8784, 9.3767, 3.4866, 0.3333, 0.6667, 122.22, 86.13, 122.22, 86.13, 0, 0, 0, 1, ok, ok, 98.1612, 36.0857, 98.1568, 35.1979, 98.1568, 35.1979, 121.62, 86.42, 121.62, 86.42, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
99.096, 4.5266, 70.7153, 6.3002, 1.5952, 4.5266, 70.7153, 6.3002, 0.9996, -0.0244, 121.88, 86.31, 121.88, 86.31, 0.9997, -0.0244, -0.1106, 4.5252, 0.9510, 989.0000, 848.4728, 1, 29, 0.5588, 9.9158, 9.3570, 3.3391, 0.4590, 0.5410, 121.88, 86.31, 121.88, 86.31, 0, 0, 1, 1, sinPhi:0.9997->0.9996, ok, 98.1645, 35.5776, 98.1591, 35.3878, 98.1591, 35.3878, 121.75, 86.36, 121.75, 86.36, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
99.963, 4.7924, 70.8185, 5.8330, 1.1537, 4.7924, 70.8185, 5.8330, 0.9143, 0.4051, 120.28, 87.08, 120.28, 87.08, 0.9143, 0.4051, 1.9415, 4.3815, 0.6920, 757.0000, 847.2364, 1, 23, 0.5469, 9.9476, 9.4008, 3.4587, 0.3818, 0.6182, 120.28, 87.08, 120.28, 87.08, 0, 0, 0, 1, ok, ok, 98.1475, 33.1956, 98.1556, 34.2917, 98.1556, 34.2917, 121.02, 86.73, 121.02, 86.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
100.830, 4.5201, 70.0838, 4.8372, 1.1179, 4.5201, 70.0838, 4.8372, 0.8992, 0.4376, 118.89, 87.77, 118.89, 87.77, 0.8992, 0.4376, 1.9779, 4.0643, 0.6481, 844.0000, 856.1182, 1, 25, 0.5042, 9.6500, 9.1457, 3.2612, 0.3246, 0.6754, 118.89, 87.77, 118.89, 87.77, 0, 0, 0, 1, ok, ok, 98.1428, 31.1254, 98.1518, 32.7085, 98.1518, 32.7085, 119.96, 87.25, 119.96, 87.25, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.734, 4.5092, 68.3715, 5.0030, 1.0470, 4.5092, 68.3715, 5.0030, 0.8659, 0.5002, 119.43, 87.50, 119.43, 87.50, 0.8659, 0.5002, 2.2555, 3.9045, 0.8076, 866.0000, 877.5591, 1, 26, 0.4384, 9.6824, 9.2439, 3.2892, 0.3014, 0.6986, 119.43, 87.50, 119.43, 87.50, 0, 0, 0, 1, ok, ok, 98.1455, 31.9283, 98.1499, 32.3184, 98.1499, 32.3184, 119.70, 87.38, 119.70, 87.38, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
102.568, 4.6428, 67.6606, 5.2196, 1.4236, 4.6428, 67.6606, 5.2196, 0.9892, 0.1467, 121.09, 86.69, 121.09, 86.69, 0.9892, 0.1467, 0.6810, 4.5926, 0.7495, 899.0000, 886.7795, 1, 27, 0.4029, 9.9123, 9.5095, 3.3674, 0.3771, 0.6229, 121.09, 86.69, 121.09, 86.69, 0, 0, 0, 1, ok, ok, 98.1588, 34.4023, 98.1526, 33.3604, 98.1526, 33.3604, 120.39, 87.03, 120.39, 87.03, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
103.405, 4.4468, 0.0000, 6.5675, 1.4868, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.09, 86.69, 121.09, 86.69, 0.9965, 0.0839, 0.3731, 4.4311, 1.0313, 894.0000, 0.0000, 0, 27, 0.7075, 9.9332, 9.2257, 3.3092, 0.4407, 0.5593, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.281, 4.9007, 71.4545, 5.4001, 1.2757, 4.9007, 71.4545, 5.4001, 0.9568, 0.2908, 120.12, 87.16, 120.12, 87.16, 0.9568, 0.2908, 1.4251, 4.6889, 0.6036, 821.0000, 839.6949, 1, 24, 0.4353, 9.9152, 9.4799, 3.5175, 0.3971, 0.6029, 120.12, 87.16, 120.12, 87.16, 0, 0, 0, 1, ok, ok, 98.1481, 32.9553, 98.1512, 33.1578, 98.1512, 33.1578, 120.26, 87.10, 120.26, 87.10, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.189, 4.5898, 69.6583, 6.0281, 1.0183, 4.5898, 69.6583, 6.0281, 0.8512, 0.5248, 120.25, 87.10, 120.25, 87.10, 0.8512, 0.5248, 2.4089, 3.9069, 0.8643, 822.0000, 861.3474, 1, 25, 0.5792, 9.9337, 9.3546, 3.3586, 0.3491, 0.6509, 120.25, 87.10, 120.25, 87.10, 0, 0, 0, 1, ok, ok, 98.1473, 33.1548, 98.1501, 33.1563, 98.1501, 33.1563, 120.25, 87.10, 120.25, 87.10, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
106.108, 4.3700, 0.0000, 6.6384, 1.6962, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.25, 87.10, 120.25, 87.10, 0.9921, -0.1251, -0.5468, 4.3357, 1.1663, 1043.0000, 0.0000, 0, 31, 0.6644, 9.8758, 9.2114, 3.3028, 0.4765, 0.5235, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.151, 4.5276, 66.4020, 6.1156, 1.4729, 4.5276, 66.4020, 6.1156, 0.9952, 0.0978, 122.42, 86.04, 122.42, 86.04, 0.9952, 0.0978, 0.4426, 4.5059, 0.6998, 765.0000, 903.5869, 1, 23, 0.8164, 9.9244, 9.1080, 3.2771, 0.4288, 0.5712, 122.42, 86.04, 122.42, 86.04, 0, 0, 0, 1, ok, ok, 98.1666, 36.3831, 98.1550, 34.7697, 98.1550, 34.7697, 121.33, 86.57, 121.33, 86.57, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.988, 4.9164, 61.3000, 5.3241, 0.9469, 4.9164, 61.3000, 5.3241, 0.8116, 0.5842, 122.41, 86.04, 122.41, 86.04, 0.8116, 0.5842, 2.8720, 3.9904, 0.6768, 922.0000, 978.7934, 1, 28, 0.4664, 9.8898, 9.4234, 3.5417, 0.3113, 0.6887, 122.41, 86.04, 122.41, 86.04, 0, 0, 0, 1, ok, ok, 98.1609, 36.3698, 98.1568, 35.5698, 98.1568, 35.5698, 121.87, 86.30, 121.87, 86.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.955, 3.8158, 66.9720, 3.6536, 1.5635, 3.8158, 66.9720, 3.6536, 0.9996, 0.0073, 118.80, 87.83, 118.80, 87.83, 1.0000, 0.0073, 0.0280, 3.8157, 0.8290, 1046.0000, 895.8967, 1, 31, 0.2383, 9.1817, 8.9433, 2.8226, 0.3843, 0.6157, 118.80, 87.83, 118.80, 87.83, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1560, 30.9687, 98.1565, 33.2692, 98.1565, 33.2692, 120.34, 87.07, 120.34, 87.07, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
109.810, 4.6854, 64.2434, 5.4691, 2.1482, 4.6854, 64.2434, 5.4691, 0.8379, -0.5459, 126.24, 84.19, 126.24, 84.19, 0.8379, -0.5459, -2.5577, 3.9257, 0.6714, 896.0000, 933.9484, 1, 27, 0.5662, 9.9318, 9.3657, 3.3804, 0.5223, 0.4777, 126.24, 84.19, 126.24, 84.19, 0, 0, 0, 1, ok, ok, 98.2059, 42.0575, 98.1714, 37.6633, 98.1714, 37.6633, 123.28, 85.62, 123.28, 85.62, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.655, 4.8934, 66.7799, 5.8623, 1.5543, 4.8934, 66.7799, 5.8623, 0.9996, 0.0165, 122.99, 85.76, 122.99, 85.76, 0.9999, 0.0165, 0.0807, 4.8928, 0.7002, 894.0000, 898.4742, 1, 26, 0.5740, 9.9343, 9.3603, 3.5303, 0.4441, 0.5559, 122.99, 85.76, 122.99, 85.76, 0, 0, 1, 1, sinPhi:0.9999->0.9996, ok, 98.1697, 37.2371, 98.1709, 37.4502, 98.1709, 37.4502, 123.14, 85.69, 123.14, 85.69, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
111.515, 5.0709, 68.8281, 5.5244, 1.2916, 5.0709, 68.8281, 5.5244, 0.9613, 0.2756, 121.35, 86.56, 121.35, 86.56, 0.9613, 0.2756, 1.3977, 4.8744, 0.6807, 869.0000, 871.7371, 1, 27, 0.4176, 9.9599, 9.5423, 3.6497, 0.3544, 0.6456, 121.35, 86.56, 121.35, 86.56, 0, 0, 0, 1, ok, ok, 98.1549, 34.7952, 98.1661, 36.1227, 98.1661, 36.1227, 122.25, 86.13, 122.25, 86.13, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
112.464, 4.3929, 69.1747, 6.4025, 1.1153, 4.3929, 69.1747, 6.4025, 0.8980, 0.4399, 120.62, 86.91, 120.62, 86.91, 0.8980, 0.4399, 1.9326, 3.9449, 0.9830, 843.0000, 867.3685, 1, 25, 0.7938, 9.8554, 9.0616, 3.2581, 0.3926, 0.6074, 120.62, 86.91, 120.62, 86.91, 0, 0, 0, 1, ok, ok, 98.1508, 33.7082, 98.1615, 34.9155, 98.1615, 34.9155, 121.44, 86.52, 121.44, 86.52, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
113.264, 4.7335, 66.9132, 5.7735, 1.1900, 4.7335, 66.9132, 5.7735, 0.9284, 0.3716, 121.34, 86.56, 121.34, 86.56, 0.9284, 0.3716, 1.7591, 4.3945, 0.7689, 868.0000, 896.6843, 1, 26, 0.6903, 9.8846, 9.1943, 3.4343, 0.3767, 0.6233, 121.34, 86.56, 121.34, 86.56, 0, 0, 0, 1, ok, ok, 98.1555, 34.7780, 98.1597, 34.8467, 98.1597, 34.8467, 121.39, 86.54, 121.39, 86.54, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
114.140, 4.7814, 70.1884, 5.8308, 1.3250, 4.7814, 70.1884, 5.8308, 0.9699, 0.2433, 120.90, 86.78, 120.90, 86.78, 0.9699, 0.2433, 1.1635, 4.6376, 0.7716, 917.0000, 854.8421, 1, 27, 0.5725, 9.9766, 9.4042, 3.4679, 0.4013, 0.5987, 120.90, 86.78, 120.90, 86.78, 0, 0, 0, 1, ok, ok, 98.1535, 34.1223, 98.1578, 34.4845, 98.1578, 34.4845, 121.15, 86.66, 121.15, 86.66, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
115.073, 4.0832, 0.0000, 6.5975, 0.9789, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.90, 86.78, 120.90, 86.78, 0.8299, 0.5579, 2.2781, 3.3886, 1.0077, 805.0000, 0.0000, 0, 24, 1.0326, 9.9809, 8.9483, 3.0580, 0.3702, 0.6298, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
116.007, 4.8308, 66.6696, 5.7444, 1.1289, 4.8308, 66.6696, 5.7444, 0.9039, 0.4277, 121.41, 86.53, 121.41, 86.53, 0.9039, 0.4277, 2.0661, 4.3667, 0.7761, 891.0000, 899.9605, 1, 27, 0.5206, 9.8326, 9.3120, 3.5030, 0.3434, 0.6566, 121.41, 86.53, 121.41, 86.53, 0, 0, 0, 1, ok, ok, 98.1548, 34.8806, 98.1569, 34.6826, 98.1569, 34.6826, 121.28, 86.60, 121.28, 86.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
116.866, 4.5046, 65.8631, 4.8643, 1.1971, 4.5046, 65.8631, 4.8643, 0.9310, 0.3651, 120.30, 87.08, 120.30, 87.08, 0.9310, 0.3651, 1.6446, 4.1937, 0.7213, 929.0000, 910.9803, 1, 28, 0.4943, 9.5913, 9.0970, 3.2659, 0.3681, 0.6319, 120.30, 87.08, 120.30, 87.08, 0, 0, 0, 1, ok, ok, 98.1529, 33.2279, 98.1557, 33.9552, 98.1557, 33.9552, 120.79, 86.84, 120.79, 86.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
117.699, 4.1618, 67.9509, 4.1676, 1.2689, 4.1618, 67.9509, 4.1676, 0.9548, 0.2974, 118.56, 87.94, 118.56, 87.94, 0.9548, 0.2974, 1.2376, 3.9735, 0.8151, 928.0000, 882.9901, 1, 27, 0.4038, 9.1093, 8.7054, 3.0536, 0.3524, 0.6476, 118.56, 87.94, 118.56, 87.94, 0, 0, 0, 1, ok, ok, 98.1465, 30.6230, 98.1529, 32.2891, 98.1529, 32.2891, 119.68, 87.39, 119.68, 87.39, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
118.667, 4.4453, 69.0850, 4.6748, 1.5538, 4.4453, 69.0850, 4.6748, 0.9996, 0.0170, 120.29, 87.09, 120.29, 87.09, 0.9999, 0.0170, 0.0757, 4.4446, 0.7299, 851.0000, 868.4951, 1, 26, 0.4403, 9.9108, 9.4705, 3.2269, 0.3796, 0.6204, 120.29, 87.09, 120.29, 87.09, 0, 0, 1, 1, sinPhi:0.9999->0.9996, ok, 98.1584, 33.1998, 98.1546, 32.7444, 98.1546, 32.7444, 119.98, 87.24, 119.98, 87.24, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
119.612, 4.7716, 65.4131, 5.9128, 1.1149, 4.7716, 65.4131, 5.9128, 0.8979, 0.4403, 121.83, 86.32, 121.83, 86.32, 0.8979, 0.4403, 2.1009, 4.2842, 0.7885, 854.0000, 917.2475, 1, 26, 0.5688, 9.9143, 9.3455, 3.4650, 0.3677, 0.6323, 121.83, 86.32, 121.83, 86.32, 0, 0, 0, 1, ok, ok, 98.1574, 35.5094, 98.1554, 34.1269, 98.1554, 34.1269, 120.91, 86.78, 120.91, 86.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
120.412, 4.8865, 64.5075, 5.0371, 1.3412, 4.8865, 64.5075, 5.0371, 0.9738, 0.2276, 121.94, 86.27, 121.94, 86.27, 0.9738, 0.2276, 1.1120, 4.7583, 0.8001, 971.0000, 930.1238, 1, 29, 0.3989, 9.9588, 9.5599, 3.5467, 0.3357, 0.6643, 121.94, 86.27, 121.94, 86.27, 0, 0, 0, 1, ok, ok, 98.1620, 35.6653, 98.1574, 34.8961, 98.1574, 34.8961, 121.42, 86.53, 121.42, 86.53, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
121.345, 4.9142, 69.0003, 5.0489, 1.2073, 4.9142, 69.0003, 5.0489, 0.9346, 0.3556, 120.30, 87.08, 120.30, 87.08, 0.9346, 0.3556, 1.7474, 4.5931, 0.6496, 938.0000, 869.5619, 1, 28, 0.3154, 9.9062, 9.5908, 3.5351, 0.3454, 0.6546, 120.30, 87.08, 120.30, 87.08, 0, 0, 0, 1, ok, ok, 98.1495, 33.2204, 98.1550, 34.0582, 98.1550, 34.0582, 120.86, 86.80, 120.86, 86.80, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
122.414, 4.5809, 66.9807, 5.5676, 1.0353, 4.5809, 66.9807, 5.5676, 0.8600, 0.5103, 120.55, 86.95, 120.55, 86.95, 0.8600, 0.5103, 2.3374, 3.9397, 0.7985, 810.0000, 895.7809, 1, 24, 0.5660, 9.7294, 9.1634, 3.3362, 0.3420, 0.6580, 120.55, 86.95, 120.55, 86.95, 0, 0, 0, 1, ok, ok, 98.1507, 33.5952, 98.1537, 33.8267, 98.1537, 33.8267, 120.70, 86.88, 120.70, 86.88, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
